Transformers: O Início,2024,7.8/10,"The untold origin story of Optimus Prime and Megatron, better known as sworn enemies, but who once were friends bonded like brothers who changed the fate of Cybertron forever."
Rebel Ridge,2024,6.9/10,A former Marine grapples his way through a web of small-town corruption when an attempt to post bail for his cousin escalates into a violent standoff with the local police chief.
Prenda a Respiração,2024,5.3/10,"In 1930s Oklahoma amid the region's horrific dust storms, a woman is convinced that a sinister presence is threatening her family."
Batman,2022,7.8/10,"When a sadistic serial killer begins murdering key political figures in Gotham, The Batman is forced to investigate the city's hidden corruption and question his family's involvement."
Strange Darling,2023,7.3/10,Nothing is what it seems when a twisted one-night stand spirals into a serial killer's vicious murder spree.
Os Fantasmas se Divertem,1988,7.5/10,"The spirits of a deceased couple are harassed by an unbearable family that has moved into their home, and hire a malicious spirit to drive them out."
Batman,2022,7.8/10,"When a sadistic serial killer begins murdering key political figures in Gotham, The Batman is forced to investigate the city's hidden corruption and question his family's involvement."
Divertida Mente 2,2024,7.6/10,"A sequel that features Riley entering puberty and experiencing brand new, more complex emotions as a result. As Riley tries to adapt to her teenage years, her old emotions try to adapt to th... Read all"
Deadpool & Wolverine,2024,7.8/10,"Deadpool is offered a place in the Marvel Cinematic Universe by the Time Variance Authority, but instead recruits a variant of Wolverine to save his universe from extinction."
A Hora do Vampiro,2024,5.7/10,"An author returns to his hometown of Jerusalem's Lot in search of inspiration for his next book, only to discover that the townspeople are being attacked by a bloodthirsty vampire."
Babygirl,2024,6.1/10,A high-powered CEO puts her career and family on the line when she begins a torrid affair with her much-younger intern.
É Assim que Acaba,2024,6.5/10,"When a woman's first love suddenly reenters her life, her relationship with a charming, but abusive neurosurgeon is upended and she realizes she must learn to rely on her own strength to mak... Read all"
Lobos,2024,6.5/10,"Two rival fixers cross paths when they're both called in to help cover up a prominent New York official's misstep. Over one explosive night, they'll have to set aside their petty grievances ... Read all"
Coringa: Delírio a Dois,2024,5.3/10,"Struggling with his dual identity, failed comedian Arthur Fleck meets the love of his life, Harley Quinn, while incarcerated at Arkham State Hospital."
Coringa,2019,8.4/10,"Arthur Fleck, a party clown and a failed stand-up comedian, leads an impoverished life with his ailing mother. However, when society shuns him and brands him as a freak, he decides to embrac... Read all"
Pisque Duas Vezes,2024,6.5/10,"When tech billionaire Slater King meets cocktail waitress Frida at his fundraising gala, he invites her to join him and his friends on a dream vacation on his private island. As strange thin... Read all"
Calor Mortífero,2024,5.6/10,"Follows twin brothers who find themselves in a dangerous love triangle on an isolated Greek island. The investigation is given to ""The Jealousy Man,"" a wounded detective."
Apartamento 7A,2024,5.8/10,"A struggling young dancer finds herself drawn in by dark forces when a peculiar, well-connected older couple promise her a shot at fame."
A Substância,2024,7.9/10,"A fading celebrity takes a black-market drug: a cell-replicating substance that temporarily creates a younger, better version of herself."
Robô Selvagem,2024,8.5/10,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby ... Read all"
Rebel Ridge,2024,6.9/10,A former Marine grapples his way through a web of small-town corruption when an attempt to post bail for his cousin escalates into a violent standoff with the local police chief.
Terrifier 3,2024,6.5/10,Art the Clown is set to unleash chaos on the unsuspecting residents of Miles County as they peacefully drift off to sleep on Christmas Eve.
Não Fale o Mal,2024,7.0/10,"A family is invited to spend a whole weekend in a lonely home in the countryside, but as the weekend progresses, they realize that a dark side lies within the family who invited them."
Os Fantasmas Ainda se Divertem - Beetlejuice Beetlejuice,2024,7.0/10,"After a family tragedy, three generations of the Deetz family return home to Winter River. Still haunted by Beetlejuice, Lydia's life is turned upside down when her teenage daughter, Astrid,... Read all"
Megalópolis,2024,5.0/10,"The city of New Rome faces the duel between Cesar Catilina, a brilliant artist in favor of an Utopian future, and the greedy mayor Franklyn Cicero. Between them is Julia Cicero, with her loy... Read all"
Prenda a Respiração,2024,5.3/10,"In 1930s Oklahoma amid the region's horrific dust storms, a woman is convinced that a sinister presence is threatening her family."
Transformers: O Início,2024,7.8/10,"The untold origin story of Optimus Prime and Megatron, better known as sworn enemies, but who once were friends bonded like brothers who changed the fate of Cybertron forever."
Longlegs - Vínculo Mortal,2024,6.7/10,"In pursuit of a serial killer, an FBI agent uncovers a series of occult clues that she must solve to end his terrifying killing spree."
